name,lat,lng,state,region,type,access,notes,safety
Little River Werribee,-37.9667,144.5000,VIC,Melbourne/Port Phillip,River,Public access points,Urban river fishing. Popular for bream.,Urban location - check water quality
Little River,-37.9667,144.5000,VIC,Geelong/Bellarine,River,Public access points,River fishing. Popular for bream.,Check water quality
Loch Sport,-38.3667,147.5833,VIC,Gippsland,Coastal,Public beach access and boat ramp,Coastal fishing. Good for Australian salmon.,Check weather conditions
Loddon River,-36.5000,143.8167,VIC,Inland,River,Public access points,River fishing. Popular for cod.,Check water quality
Lorne,-38.5333,143.9833,VIC,Great Ocean Road,Coastal,Public beach access,Coastal fishing. Good for Australian salmon.,Check weather and surf conditions
Lysterfield Lake,-37.9333,145.3000,VIC,Melbourne/Port Phillip,Lake,Public access,Urban lake fishing. Popular for bream and carp.,Urban location - check water quality
Macalister River Upper,-37.7500,146.8333,VIC,Inland,River,Public access points,River fishing. Good for trout.,Check water quality
Macalister River,-37.8333,146.7167,VIC,Inland,River,Public access points,River fishing. Good for trout.,Check water quality
Mallacoota,-37.5500,149.7500,VIC,Gippsland,Coastal,Public beach access and boat ramps,Coastal and estuary fishing. Remote location with good fishing.,Remote - ensure adequate supplies and fuel
Marengo,-38.7667,143.6500,VIC,Great Ocean Road,Coastal,Public beach access,Coastal fishing. Good for Australian salmon.,Check weather conditions
Maribyrnong River Upper,-37.5500,144.7500,VIC,Inland,River,Public access points,River fishing. Popular for trout.,Check water quality
Maribyrnong River,-37.7833,144.9000,VIC,Melbourne/Port Phillip,River,Public access points,River fishing. Good for bream.,Urban location - check water quality
Maroondah Reservoir,-37.6333,145.7500,VIC,Inland,Reservoir,Public access with permit,Reservoir fishing. Good for trout.,Requires fishing permit
Maroondah Reservoir,-37.6333,145.7500,VIC,Melbourne/Port Phillip,Reservoir,Public access with permit,Reservoir fishing. Popular for trout and redfin.,Requires fishing permit
McCrae,-38.3500,144.9167,VIC,Mornington Peninsula,Coastal,Public beach access,Coastal fishing. Popular for snapper.,Check weather conditions
Mentone,-37.9833,145.0667,VIC,Melbourne/Port Phillip,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Merri Creek,-37.7500,144.9500,VIC,Melbourne/Port Phillip,River,Public access points,Urban creek fishing. Good for bream.,Urban location - check water quality
Merri River Mouth,-38.3833,142.4833,VIC,South West,Estuary,Public boat ramps and beach access,Estuary fishing. Popular for bream.,Check tide times
Merri River,-38.3833,142.4833,VIC,South West,River,Public access points,River fishing. Good for bream and mullet.,Check water quality
Metung,-37.8833,147.8500,VIC,Gippsland,Estuary,Public boat ramps and jetties,Estuary fishing. Good for bream and flathead.,Check tide times
Middle Park,-37.8500,144.9667,VIC,Melbourne/Port Phillip,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Mitchell River,-37.6833,147.4167,VIC,Inland,River,Public access points,River fishing. Good for trout.,Check water quality
Mitta Mitta River Upper,-36.6167,147.5000,VIC,Inland,River,Public access points,River fishing. Popular for trout.,Check water quality
Mitta Mitta River,-36.5167,147.3167,VIC,Inland,River,Public access points,River fishing. Good for trout and cod.,Check water quality
Moolap,-38.1667,144.4000,VIC,Geelong/Bellarine,Coastal,Public beach access,Coastal fishing. Popular for snapper.,Check weather conditions
Moonee Ponds Creek,-37.7667,144.9333,VIC,Melbourne/Port Phillip,River,Public access points,Urban creek fishing. Popular for bream.,Urban location - check water quality
Moorabbin,-37.9333,145.0333,VIC,Melbourne/Port Phillip,Coastal,Public beach access,Coastal fishing. Popular for snapper.,Check weather conditions
Moorabool River,-37.8333,144.2167,VIC,Geelong/Bellarine,River,Public access points,River fishing. Popular for bream.,Check water quality
Mordialloc Creek,-38.0000,145.0833,VIC,Inland,River,Public access points,River fishing. Popular for bream.,Check water quality
Mordialloc,-38.0000,145.0833,VIC,Melbourne/Port Phillip,Coastal,Public beach access and pier,Coastal and pier fishing. Good for snapper and whiting.,Check weather conditions
Mornington Pier,-38.2167,145.0333,VIC,Mornington Peninsula,Pier,Public pier access,Pier fishing. Popular for squid and whiting.,Crowded on weekends
Mount Martha,-38.2667,145.0167,VIC,Mornington Peninsula,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Murray River,-36.0833,141.9167,VIC,Inland,River,Public access points,River fishing. Popular for cod and yellowbelly.,Check water quality
Nelson Bay,-38.0500,141.0167,VIC,South West,Bay,Public beach access and boat ramp,Bay fishing. Good for Australian salmon.,Check weather conditions
Nelson,-38.0500,141.0167,VIC,South West,Coastal,Public beach access,Coastal fishing. Good for Australian salmon.,Check weather conditions
Newhaven,-38.5167,145.3167,VIC,Western Port,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Nicholson River,-37.8167,147.7333,VIC,Inland,River,Public access points,River fishing. Popular for trout.,Check water quality
Ninety Mile Beach,-38.0000,147.0000,VIC,Gippsland,Coastal,Public beach access,Coastal fishing. Good for Australian salmon.,Check weather conditions
Ocean Grove Main Beach,-38.2667,144.5167,VIC,Geelong/Bellarine,Coastal,Public beach access,Coastal fishing. Popular for snapper.,Check weather conditions
Ocean Grove,-38.2667,144.5167,VIC,Geelong/Bellarine,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Orbost,-37.7000,148.4500,VIC,Gippsland,River,Public access points,River fishing. Good for bream and mullet.,Check water quality
O'Shannassy Reservoir,-37.7167,145.6833,VIC,Melbourne/Port Phillip,Reservoir,Public access with permit,Reservoir fishing. Good for trout and redfin.,Requires fishing permit
Ovens River Upper,-36.5000,146.8333,VIC,Inland,River,Public access points,River fishing. Popular for trout and cod.,Check water quality
Ovens River,-36.3667,146.6833,VIC,Inland,River,Public access points,River fishing. Good for trout and cod.,Check water quality
Painkalac Creek,-38.4000,144.1833,VIC,Geelong/Bellarine,River,Public access points,River fishing. Good for bream.,Check water quality
Paradise Beach,-38.0833,147.0833,VIC,Gippsland,Coastal,Public beach access,Coastal fishing. Popular for Australian salmon.,Check weather conditions
Parkdale,-38.0167,145.0667,VIC,Melbourne/Port Phillip,Coastal,Public beach access,Coastal fishing. Popular for snapper.,Check weather conditions
Patterson Lakes,-38.0667,145.1333,VIC,Melbourne/Port Phillip,Lake,Public access,Urban lake fishing. Good for bream and mullet.,Urban location - check water quality
Patterson River,-38.0667,145.1333,VIC,Inland,River,Public access points,River fishing. Good for bream and mullet.,Check water quality
Paynesville,-37.9167,147.7167,VIC,Gippsland,Estuary,Public boat ramps and jetties,Estuary fishing. Excellent for bream and flathead.,Check tide times
Peterborough,-38.5833,142.8667,VIC,Great Ocean Road,Coastal,Public beach access,Coastal fishing. Good for Australian salmon.,Check weather conditions
Phillip Island,-38.4667,145.2333,VIC,Mornington Peninsula,Island,Public boat ramps and beach access,Island fishing. Good for snapper and whiting.,Check ferry schedules if needed
Plenty River,-37.7000,145.0833,VIC,Melbourne/Port Phillip,River,Public access points,Urban river fishing. Good for bream.,Urban location - check water quality
Point Cook,-37.9167,144.7500,VIC,Melbourne/Port Phillip,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Point Lonsdale Lighthouse,-38.2833,144.6167,VIC,Geelong/Bellarine,Coastal,Public beach access,Coastal fishing. Popular for snapper.,Check weather conditions
Point Lonsdale,-38.2833,144.6167,VIC,Geelong/Bellarine,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Point Nepean,-38.3167,144.6500,VIC,Mornington Peninsula,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Port Albert,-38.6667,146.6833,VIC,Gippsland,Coastal,Public beach access and boat ramp,Coastal fishing. Good for Australian salmon.,Check weather conditions
Port Campbell,-38.6167,143.0000,VIC,Great Ocean Road,Coastal,Public beach access and boat ramp,Coastal fishing. Popular for Australian salmon.,Check weather conditions
Port Fairy,-38.3833,142.2333,VIC,South West,Coastal,Public boat ramps and beach access,Coastal fishing. Popular for Australian salmon and whiting.,Check weather conditions
Port Franklin,-38.6667,146.2833,VIC,Gippsland,Coastal,Public beach access and boat ramp,Coastal fishing. Popular for Australian salmon.,Check weather conditions
Port Melbourne,-37.8167,144.9333,VIC,Melbourne/Port Phillip,Coastal,Public beach access and boat ramp,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Port Welshpool,-38.7000,146.4500,VIC,Gippsland,Coastal,Public beach access and boat ramp,Coastal fishing. Good for Australian salmon.,Check weather conditions
Portarlington Pier,-38.1167,144.6500,VIC,Geelong/Bellarine,Pier,Public pier access,Pier fishing. Popular for squid and whiting.,Crowded on weekends
Portarlington,-38.1167,144.6500,VIC,Geelong/Bellarine,Coastal,Public beach access and pier,Coastal and pier fishing. Good for snapper and whiting.,Check weather conditions
Portland Bay,-38.3500,141.6000,VIC,South West,Bay,Public boat ramps and rock platforms,Bay fishing. Popular for snapper and Australian salmon.,Rock fishing - wear life jacket
Portland,-38.3500,141.6000,VIC,South West,Coastal,Public boat ramps and rock platforms,Deep sea and rock fishing. Popular for snapper and Australian salmon.,Rock fishing - wear life jacket
Portsea,-38.3167,144.7167,VIC,Mornington Peninsula,Coastal,Public beach access,Coastal fishing. Popular for snapper and whiting.,Check weather conditions
Pyrites Creek,-37.4500,144.3000,VIC,Melbourne/Port Phillip,River,Public access points,Urban creek fishing. Good for bream.,Urban location - check water quality
Queenscliff Back Beach,-38.2667,144.6500,VIC,Geelong/Bellarine,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Queenscliff,-38.2667,144.6500,VIC,Geelong/Bellarine,Coastal,Public boat ramps and jetties,Coastal fishing. Good for snapper and whiting.,Check weather and tide conditions
Reedy Lake,-38.2167,144.4167,VIC,Geelong/Bellarine,Lake,Public access,Lake fishing. Popular for bream and carp.,Check water quality
Rhyll,-38.4667,145.3000,VIC,Western Port,Coastal,Public beach access,Coastal fishing. Popular for snapper.,Check weather conditions
Rocklands Reservoir,-37.0167,141.8167,VIC,Inland,Reservoir,Public access with permit,Reservoir fishing. Good for trout and redfin.,Requires fishing permit
Rosebud,-38.3500,144.9000,VIC,Mornington Peninsula,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Royal Park Lake,-37.7833,144.9500,VIC,Melbourne/Port Phillip,Lake,Public access,Urban lake fishing. Popular for bream and carp.,Urban location - check water quality
Rubicon River,-37.3333,145.8500,VIC,Inland,River,Public access points,River fishing. Good for trout.,Check water quality
Rye Pier,-38.3667,144.8167,VIC,Mornington Peninsula,Pier,Public pier access,Pier fishing. Good for squid and whiting.,Popular location - arrive early
Saltwater River,-37.6000,144.5000,VIC,Melbourne/Port Phillip,River,Public access points,Urban river fishing. Popular for bream.,Urban location - check water quality
San Remo,-38.5167,145.3667,VIC,Gippsland,Bridge,Public bridge access,Bridge and coastal fishing. Popular for snapper and whiting.,Bridge fishing - watch for traffic
Sandringham,-37.9500,145.0000,VIC,Melbourne/Port Phillip,Coastal,Public beach access and boat ramp,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Seacombe,-38.2167,147.5833,VIC,Gippsland,Coastal,Public beach access,Coastal fishing. Popular for Australian salmon.,Check weather conditions
Seaford,-38.1000,145.1500,VIC,Melbourne/Port Phillip,Coastal,Public beach access,Coastal fishing. Popular for snapper.,Check weather conditions
Seaspray,-38.3667,147.1667,VIC,Gippsland,Coastal,Public beach access,Coastal fishing. Popular for Australian salmon.,Check weather conditions
Seven Creeks,-36.6833,145.5833,VIC,Inland,River,Public access points,River fishing. Popular for cod.,Check water quality
Silvan Reservoir,-37.8333,145.4167,VIC,Melbourne/Port Phillip,Reservoir,Public access with permit,Reservoir fishing. Popular for trout and redfin.,Requires fishing permit
Skeleton Creek,-37.8167,144.8000,VIC,Melbourne/Port Phillip,River,Public access points,Urban creek fishing. Good for bream.,Urban location - check water quality
Skenes Creek,-38.7833,143.6333,VIC,Great Ocean Road,Coastal,Public beach access,Coastal fishing. Popular for Australian salmon.,Check weather conditions
Snowy River,-37.4833,148.1833,VIC,Inland,River,Public access points,River fishing. Good for trout.,Check water quality
Somers,-38.3833,145.1667,VIC,Western Port,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Sorrento Pier,-38.3333,144.7333,VIC,Mornington Peninsula,Pier,Public pier access,Pier fishing. Popular for squid and snapper.,Crowded during peak season
South Melbourne,-37.8333,144.9667,VIC,Melbourne/Port Phillip,Coastal,Public beach access,Coastal fishing. Popular for snapper.,Check weather conditions
St Kilda Pier,-37.8667,144.9667,VIC,Melbourne/Port Phillip,Pier,Public pier access,Popular pier fishing. Good for squid and whiting.,Crowded location - arrive early
St Leonards,-38.1667,144.7167,VIC,Geelong/Bellarine,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Steavenson River,-37.5167,145.7500,VIC,Inland,River,Public access points,River fishing. Good for trout.,Check water quality
Sugarloaf Reservoir,-37.6167,145.3167,VIC,Melbourne/Port Phillip,Reservoir,Public access with permit,Reservoir fishing. Good for trout and redfin.,Requires fishing permit
Surrey River,-37.9167,141.2833,VIC,South West,River,Public access points,River fishing. Popular for bream.,Check water quality
Swan Bay,-38.2167,144.6500,VIC,Geelong/Bellarine,Bay,Public boat ramps and jetties,Bay fishing. Good for snapper and whiting.,Check weather conditions
Swan Island,-38.2667,144.6500,VIC,Geelong/Bellarine,Island,Public boat access,Island fishing. Good for snapper and whiting.,Requires boat access
Tambo River,-37.5667,147.8333,VIC,Inland,River,Public access points,River fishing. Good for trout.,Check water quality
Tarra River Mouth,-38.5667,146.6833,VIC,Gippsland,Estuary,Public boat ramps and beach access,Estuary fishing. Popular for bream.,Check tide times
Tarra River,-38.5667,146.6833,VIC,Gippsland,River,Public access points,River fishing. Good for bream.,Check water quality
Thomson River Upper,-37.5500,146.5000,VIC,Inland,River,Public access points,River fishing. Popular for trout.,Check water quality
Thomson River,-37.6833,146.4167,VIC,Inland,River,Public access points,River fishing. Popular for trout.,Check water quality
Toolern Creek,-37.7500,144.6667,VIC,Melbourne/Port Phillip,River,Public access points,Urban creek fishing. Good for bream.,Urban location - check water quality
Toora,-38.6667,146.3167,VIC,Gippsland,Coastal,Public beach access,Coastal fishing. Popular for Australian salmon.,Check weather conditions
Tooradin,-38.2167,145.3833,VIC,Western Port,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Torquay,-38.3333,144.3167,VIC,Geelong/Bellarine,Surf,Public beach access,Surf fishing. Popular for Australian salmon.,Strong surf conditions
Torquay,-38.3333,144.3167,VIC,Great Ocean Road,Surf,Public beach access,Surf fishing. Popular for Australian salmon.,Strong surf conditions
Upper Yarra Reservoir,-37.6667,145.8833,VIC,Melbourne/Port Phillip,Reservoir,Public access with permit,Reservoir fishing. Popular for trout and redfin.,Requires fishing permit
Venus Bay,-38.6833,145.8333,VIC,Gippsland,Surf,Public beach access,Surf fishing. Popular for Australian salmon.,Strong surf - experienced anglers only
Wannon River,-37.5833,141.4167,VIC,South West,River,Public access points,River fishing. Good for bream.,Check water quality
Waranga Basin,-36.6167,145.0167,VIC,Inland,Reservoir,Public access with permit,Reservoir fishing. Popular for trout and redfin.,Requires fishing permit
Warrnambool,-38.3833,142.4833,VIC,South West,Coastal,Public beach access and boat ramps,Coastal fishing. Good for Australian salmon and whiting.,Check surf conditions
Welshpool River Mouth,-38.7000,146.4500,VIC,Gippsland,Estuary,Public boat ramps and beach access,Estuary fishing. Popular for bream.,Check tide times
Welshpool River,-38.7000,146.4500,VIC,Gippsland,River,Public access points,River fishing. Popular for bream.,Check water quality
Welshpool,-38.6833,146.4333,VIC,Gippsland,Coastal,Public beach access,Coastal fishing. Good for Australian salmon.,Check weather conditions
Werribee River Mouth,-37.9000,144.6667,VIC,Geelong/Bellarine,Estuary,Public boat ramps and beach access,Estuary fishing. Good for bream and mullet.,Check tide times
Werribee River Upper,-37.6500,144.2500,VIC,Inland,River,Public access points,River fishing. Good for trout.,Check water quality
Werribee River,-37.9000,144.6667,VIC,Melbourne/Port Phillip,River,Public access points,River fishing. Good for bream and mullet.,Urban location - check water quality
Werribee South,-37.9333,144.7000,VIC,Melbourne/Port Phillip,Coastal,Public beach access,Coastal fishing. Popular for snapper.,Check weather conditions
Western Port,-38.3500,145.2500,VIC,Western Port,Bay,Public boat ramps,Productive bay fishing. Good for flathead and whiting.,Strong tides - check tide times
Williamstown,-37.8667,144.9000,VIC,Melbourne/Port Phillip,Coastal,Public beach access and boat ramp,Coastal fishing. Popular for snapper.,Check weather conditions
Wilsons Promontory,-39.0333,146.3000,VIC,Gippsland,Coastal,Public access with park entry,Remote coastal fishing. Requires park entry permit.,Remote location - check park conditions and permits
Wimmera River,-36.7500,142.2000,VIC,Inland,River,Public access points,River fishing. Popular for cod and yellowbelly.,Check water quality
Wonthaggi,-38.6000,145.5833,VIC,Western Port,Coastal,Public beach access,Coastal fishing. Good for snapper and whiting.,Check weather conditions
Woodside,-38.5167,146.8667,VIC,Gippsland,Coastal,Public beach access,Coastal fishing. Good for Australian salmon.,Check weather conditions
Wye River,-38.5500,143.9167,VIC,Great Ocean Road,Coastal,Public beach access,Coastal fishing. Popular for Australian salmon.,Check weather conditions
Yan Yean Reservoir,-37.5667,145.1167,VIC,Melbourne/Port Phillip,Reservoir,Public access with permit,Reservoir fishing. Good for trout and redfin.,Requires fishing permit
Yanakie,-38.8167,146.4500,VIC,Gippsland,Coastal,Public beach access,Coastal fishing. Popular for Australian salmon.,Check weather conditions
Yarra River Dandenong,-37.8167,145.2167,VIC,Inland,River,Public access points,River fishing. Popular for bream and mullet.,Check water quality
Yarra River Upper Reaches,-37.7000,145.5000,VIC,Inland,River,Public access points,River fishing. Good for trout.,Check water quality
Yarra River Upper,-37.7500,145.7000,VIC,Inland,River,Public access points,River fishing. Popular for trout.,Check water quality
Yarra River,-37.8167,144.9500,VIC,Melbourne/Port Phillip,River,Public access points,Urban river fishing. Popular for bream.,Urban location - check water quality advisories
Yarram,-38.5667,146.6833,VIC,Gippsland,Coastal,Public beach access,Coastal fishing. Popular for Australian salmon.,Check weather conditions
